"Date","Adj Close"
"2022-07-18","4742.29834"
"2022-07-19","4732.775879"
"2022-07-20","4732.775879"
"2022-07-21","4761.344238"
"2022-07-22","4761.344238"
"2022-07-25","4694.685547"
"2022-07-26","4694.685547"
"2022-07-27","4494.708984"
"2022-07-28","4294.73291"
"2022-07-29","4294.73291"
"2022-08-01","4332.823242"
"2022-08-02","4380.437012"
"2022-08-03","4370.913574"
"2022-08-04","4380.437012"
"2022-08-05","4494.708984"
"2022-08-08","4561.367676"
"2022-08-09","4494.708984"
"2022-08-10","4551.845215"
"2022-08-11","4523.276855"
"2022-08-12","4542.322266"
"2022-08-15","4532.799316"
"2022-08-16","4542.322266"
"2022-08-18","4561.367676"
"2022-08-19","4504.231445"
"2022-08-22","4523.276855"
"2022-08-23","4580.413086"
"2022-08-24","4618.503418"
"2022-08-25","4608.981445"
"2022-08-26","4389.958984"
"2022-08-29","4361.391602"
"2022-08-30","4361.391602"
"2022-08-31","4370.913574"
"2022-09-01","4323.300293"
"2022-09-02","4332.823242"
"2022-09-05","4313.777832"
"2022-09-06","4294.73291"
"2022-09-07","4370.913574"
"2022-09-08","4304.254883"
"2022-09-09","4285.209473"
"2022-09-12","4332.823242"
"2022-09-13","4447.095215"
"2022-09-14","4409.004395"
"2022-09-15","4380.437012"
"2022-09-16","4409.004395"
"2022-09-19","4380.437012"
"2022-09-20","4504.231445"
"2022-09-21","4580.413086"
"2022-09-22","4580.413086"
"2022-09-23","4580.413086"
"2022-09-26","4561.367676"
"2022-09-27","4570.890137"
"2022-09-28","4580.413086"
"2022-09-29","4618.503418"
"2022-09-30","4599.458008"
"2022-10-03","4618.503418"
"2022-10-04","4637.548828"
"2022-10-05","4599.458008"
"2022-10-06","4666.117188"
"2022-10-07","4608.981445"
"2022-10-10","4570.890137"
"2022-10-11","4504.231445"
"2022-10-12","4561.367676"
"2022-10-13","4608.981445"
"2022-10-14","4580.413086"
"2022-10-17","4599.458008"
"2022-10-18","4666.117188"
"2022-10-19","5094.638184"
"2022-10-20","5142.251465"
"2022-10-21","5047.024414"
"2022-10-24","5070.831055"
"2022-10-25","5023.217773"
"2022-10-26","5142.251465"
"2022-10-27","5094.638184"
"2022-10-28","4742.29834"
"2022-10-31","4418.527344"
"2022-11-01","4313.777832"
"2022-11-02","4285.209473"
"2022-11-03","4294.73291"
"2022-11-04","4323.300293"
"2022-11-07","4399.481934"
"2022-11-08","4409.004395"
"2022-11-09","4323.300293"
"2022-11-10","4342.345215"
"2022-11-11","4323.300293"
"2022-11-14","4370.913574"
"2022-11-15","4389.958984"
"2022-11-16","4389.958984"
"2022-11-17","4370.913574"
"2022-11-18","4418.527344"
"2022-11-21","4332.823242"
"2022-11-22","4342.345215"
"2022-11-23","4332.823242"
"2022-11-24","4342.345215"
"2022-11-25","4380.437012"
"2022-11-28","4485.186035"
"2022-11-29","4475.663574"
"2022-11-30","4638.994629"
"2022-12-01","4552.013184"
"2022-12-02","4552.013184"
"2022-12-05","4581.007324"
"2022-12-06","4581.007324"
"2022-12-07","4542.349121"
"2022-12-08","4503.69043"
"2022-12-09","4465.032715"
"2022-12-12","4532.68457"
"2022-12-13","4561.678223"
"2022-12-14","4561.678223"
"2022-12-15","4542.349121"
"2022-12-16","4706.646484"
"2022-12-19","4571.342773"
"2022-12-20","4610.000977"
"2022-12-21","4619.665527"
"2022-12-22","4677.652832"
"2022-12-23","4658.32373"
"2022-12-26","4590.671875"
"2022-12-27","4648.659668"
"2022-12-28","4610.000977"
"2022-12-29","4600.336426"
"2022-12-30","4542.349121"
"2023-01-02","4465.032715"
"2023-01-03","4445.703125"
"2023-01-04","4484.361328"
"2023-01-05","4571.342773"
"2023-01-06","4600.336426"
"2023-01-09","4600.336426"
"2023-01-10","4532.68457"
"2023-01-11","4542.349121"
"2023-01-12","4600.336426"
"2023-01-13","4629.330078"
"2023-01-16","4610.000977"
"2023-01-17","4600.336426"
"2023-01-18","4638.994629"
"2023-01-19","4638.994629"
"2023-01-20","4648.659668"
"2023-01-24","4667.988281"
"2023-01-25","4687.317383"
"2023-01-26","4638.994629"
"2023-01-27","4590.671875"
"2023-01-30","4600.336426"
"2023-01-31","4503.69043"
"2023-02-01","4474.696777"
"2023-02-02","4571.342773"
"2023-02-03","4532.68457"
"2023-02-06","4571.342773"
"2023-02-07","4696.982422"
"2023-02-08","4856.447754"
"2023-02-09","4754.969238"
"2023-02-10","4426.374023"
"2023-02-13","4368.38623"
"2023-02-14","4407.044922"
"2023-02-15","4397.380371"
"2023-02-16","4368.38623"
"2023-02-17","4358.722168"
"2023-02-20","4387.71582"
"2023-02-21","4349.057617"
"2023-02-22","4329.728516"
"2023-02-23","4252.411621"
"2023-02-24","4204.088867"
"2023-02-27","4155.766113"
"2023-02-28","4039.79126"
"2023-03-01","4010.797363"
"2023-03-02","4010.797363"
"2023-03-03","3923.816406"
"2023-03-06","4030.126465"
"2023-03-07","3943.145508"
"2023-03-08","3962.474609"
"2023-03-09","3962.474609"
"2023-03-10","3972.13916"
"2023-03-13","4020.462158"
"2023-03-14","4068.784912"
"2023-03-15","3962.474609"
"2023-03-16","3933.480713"
"2023-03-17","4020.462158"
"2023-03-20","4020.462158"
"2023-03-21","4059.120117"
"2023-03-24","4126.772461"
"2023-03-27","4146.101563"
"2023-03-28","4155.766113"
"2023-03-29","4213.753418"
"2023-03-30","4117.10791"
"2023-03-31","4204.088867"
"2023-04-03","4146.101563"
"2023-04-04","4146.101563"
"2023-04-05","4107.442871"
"2023-04-06","4107.442871"
"2023-04-10","4146.101563"
"2023-04-11","4059.120117"
"2023-04-12","4049.455811"
"2023-04-13","3962.474609"
"2023-04-14","4010.797363"
"2023-04-17","3991.468262"
"2023-04-18","3952.810059"
"2023-04-26","3962.474609"
"2023-04-27","4252.411621"
"2023-04-28","4252.411621"
"2023-05-02","4252.411621"
"2023-05-03","4252.411621"
"2023-05-04","4300.734863"
"2023-05-05","4339.393066"
"2023-05-08","4320.063477"
"2023-05-09","4242.74707"
"2023-05-10","4349.057617"
"2023-05-11","4281.405762"
"2023-05-12","4252.411621"
"2023-05-15","4349.057617"
"2023-05-16","4358.722168"
"2023-05-17","4310.399414"
"2023-05-19","4281.405762"
"2023-05-22","4271.740723"
"2023-05-23","4300.734863"
"2023-05-24","4262.076172"
"2023-05-25","4262.076172"
"2023-05-26","4233.083008"
"2023-05-29","4397.380371"
"2023-05-30","4387.71582"
"2023-05-31","4378.05127"
"2023-06-05","4349.057617"
"2023-06-06","4310.399414"
"2023-06-07","4416.709961"
"2023-06-08","4445.703125"
"2023-06-09","4397.380371"
"2023-06-12","4455.367676"
"2023-06-13","4358.722168"
"2023-06-14","4291.069824"
"2023-06-15","4368.38623"
"2023-06-16","4242.74707"
"2023-06-19","4233.083008"
"2023-06-20","4155.766113"
"2023-06-21","4213.753418"
"2023-06-22","4107.442871"
"2023-06-23","4126.772461"
"2023-06-26","4088.114014"
"2023-06-27","4117.10791"
"2023-07-03","4165.430664"
"2023-07-04","4184.759766"
"2023-07-05","4165.430664"
"2023-07-06","4176.239746"
"2023-07-07","4166.413086"
"2023-07-10","4176.239746"
"2023-07-11","4176.239746"
"2023-07-12","4136.934082"
"2023-07-13","4176.239746"
"2023-07-14","4176.239746"
"2023-07-17","4195.892578"
"2023-07-18","4195.892578"
"2023-07-20","4146.760254"
"2023-07-21","4215.54541"
"2023-07-24","4215.54541"
"2023-07-25","3979.710693"
"2023-07-26","3901.099121"
"2023-07-27","3773.355225"
"2023-07-28","3802.834717"
"2023-07-31","3783.181885"
"2023-08-01","3704.570313"
"2023-08-02","3625.95874"
"2023-08-03","3704.570313"
"2023-08-04","3675.09082"
"2023-08-07","3655.437988"
"2023-08-08","3684.917236"
"2023-08-09","3655.437988"
"2023-08-10","3616.13208"
"2023-08-11","3635.785156"
"2023-08-14","3665.264404"
"2023-08-15","3665.264404"
"2023-08-16","3665.264404"
"2023-08-18","3625.95874"
"2023-08-21","3645.611572"
"2023-08-22","3645.611572"
"2023-08-23","3684.917236"
"2023-08-24","3655.437988"
"2023-08-25","3694.743652"
"2023-08-28","3714.396729"
"2023-08-29","3694.743652"
"2023-08-30","3675.09082"
"2023-08-31","3606.305664"
"2023-09-01","3596.479248"
"2023-09-04","3596.479248"
"2023-09-05","3557.173584"
"2023-09-06","3586.652832"
"2023-09-07","3567"
"2023-09-08","3547.347168"
"2023-09-11","3586.652832"
"2023-09-12","3557.173584"
"2023-09-13","3527.694092"
"2023-09-14","3498.214844"
"2023-09-15","3439.256104"
"2023-09-18","3409.776855"
"2023-09-19","3517.867676"
"2023-09-20","3567"
"2023-09-21","3704.570313"
"2023-09-22","3783.181885"
"2023-09-25","3753.702393"
"2023-09-26","3753.702393"
"2023-09-27","3704.570313"
"2023-09-29","3675.09082"
"2023-10-02","3635.785156"
"2023-10-03","3527.694092"
"2023-10-04","3517.867676"
"2023-10-05","3596.479248"
"2023-10-06","3734.049561"
"2023-10-09","3655.437988"
"2023-10-10","3606.305664"
"2023-10-11","3547.347168"
"2023-10-12","3567"
"2023-10-13","3586.652832"
"2023-10-16","3586.652832"
"2023-10-17","3763.528809"
"2023-10-18","3753.702393"
"2023-10-19","3743.875977"
"2023-10-20","3793.008301"
"2023-10-23","3773.355225"
"2023-10-24","3920.751953"
"2023-10-25","4009.189941"
"2023-10-26","3910.925537"
"2023-10-27","3910.925537"
"2023-10-30","3724.223145"
"2023-10-31","3557.173584"
"2023-11-01","3517.867676"
"2023-11-02","3527.694092"
"2023-11-03","3488.388428"
"2023-11-06","3557.173584"
"2023-11-07","3508.04126"
"2023-11-08","3537.520508"
"2023-11-09","3537.520508"
"2023-11-10","3527.694092"
"2023-11-13","3468.735596"
"2023-11-14","3419.603271"
"2023-11-15","3370.470947"
"2023-11-16","3399.950439"
"2023-11-17","3409.776855"
"2023-11-20","3399.950439"
"2023-11-21","3419.603271"
"2023-11-22","3439.256104"
"2023-11-23","3478.562012"
"2023-11-24","3468.735596"
"2023-11-27","3458.908936"
"2023-11-28","3537.520508"
"2023-11-29","3567"
"2023-11-30","3586.652832"
"2023-12-01","3567"
"2023-12-04","3567"
"2023-12-05","3620"
"2023-12-06","3510"
"2023-12-07","3570"
"2023-12-08","3510"
"2023-12-11","3500"
"2023-12-12","3430"
"2023-12-13","3450"
"2023-12-14","3400"
"2023-12-15","3500"
"2023-12-18","3410"
"2023-12-19","3430"
"2023-12-20","3460"
"2023-12-21","3470"
"2023-12-22","3470"
"2023-12-27","3470"
"2023-12-28","3540"
"2023-12-29","3530"
"2024-01-02","3550"
"2024-01-03","3530"
"2024-01-04","3520"
"2024-01-05","3520"
"2024-01-08","3480"
"2024-01-09","3430"
"2024-01-10","3410"
"2024-01-11","3410"
"2024-01-12","3470"
"2024-01-15","3430"
"2024-01-16","3410"
"2024-01-17","3320"
"2024-01-18","3300"
"2024-01-19","3240"
"2024-01-22","3120"
"2024-01-23","3180"
"2024-01-24","3200"
"2024-01-25","3160"
"2024-01-26","3160"
"2024-01-29","3080"
"2024-01-30","3130"
"2024-01-31","3100"
